Ltype,Speed,pollutantID_2,pollutantID_3,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_101,pollutantID_102,pollutantID_105,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
Ramp,28,4.667993883,1.981647806,0.011328477,0.001305587,0.00766757,0.004181942,0.000553944,2.28E-06,8.94E-07,1.17E-07,1.86E-05,0,0,6.96E-06,8.33E-06,3.70E-06,1.80E-06,1.66E-06,1.06E-06,5.55E-06,9.26E-06,8.14E-07,2.24E-05,2.70E-05,0.34908291,0.006973986,579.1979062,0.089066485,0.023934783,0.064980144,0.000151554,0.032970691,0.010368406,0.08602127,0.022892157,0.062983989,0.000145099,0.008631069,0.002486428,0,4.17E-05,2.41E-05,5.03E-05,1.73E-05,3.01E-06,0,0,2.04E-06,0,1.61E-06,4.38E-05,0,0.00013468,5.17E-05
Ramp,29,4.646903084,1.974303697,0.011085326,0.001278492,0.00747301,0.004080332,0.00053946,2.28E-06,8.94E-07,1.13E-07,1.81E-05,0,0,6.89E-06,8.03E-06,3.61E-06,1.80E-06,1.70E-06,1.08E-06,5.37E-06,9.06E-06,8.23E-07,2.20E-05,2.63E-05,0.340158852,0.006900818,572.8243977,0.088770399,0.023451869,0.065168053,0.000150459,0.031228571,0.009984389,0.085722443,0.022413618,0.063164729,0.000144066,0.008175016,0.002394339,0,4.05E-05,2.34E-05,4.91E-05,1.68E-05,2.93E-06,0,0,1.99E-06,0,1.57E-06,4.26E-05,0,0.000131029,5.03E-05
Ramp,30,4.625812285,1.966959588,0.010842176,0.001251397,0.007278451,0.003978723,0.000524976,2.28E-06,8.94E-07,1.08E-07,1.76E-05,0,0,6.83E-06,7.72E-06,3.51E-06,1.79E-06,1.75E-06,1.11E-06,5.19E-06,8.86E-06,8.32E-07,2.15E-05,2.55E-05,0.331234794,0.00682765,566.4508892,0.088474313,0.022968954,0.065355961,0.000149363,0.029486451,0.009600373,0.085423615,0.021935078,0.06334547,0.000143033,0.007718962,0.002302249,0,3.94E-05,2.28E-05,4.78E-05,1.64E-05,2.85E-06,0,0,1.94E-06,0,1.52E-06,4.14E-05,0,0.000127377,4.89E-05
Ramp,31,4.674970391,1.943994366,0.01068655,0.001234301,0.007154754,0.003914147,0.000515733,2.28E-06,8.94E-07,1.05E-07,1.76E-05,0,0,6.97E-06,7.60E-06,3.51E-06,1.84E-06,1.86E-06,1.18E-06,5.13E-06,8.91E-06,8.72E-07,2.17E-05,2.55E-05,0.325275611,0.006755096,559.5607399,0.085604347,0.023084436,0.062373573,0.000146311,0.028115516,0.009326077,0.082611652,0.022022628,0.060448929,0.00014007,0.007360079,0.002236471,0,3.87E-05,2.24E-05,4.70E-05,1.61E-05,2.80E-06,0,0,1.90E-06,0,1.49E-06,4.07E-05,0,0.000125038,4.80E-05
Ramp,32,4.724128497,1.921029144,0.010530925,0.001217205,0.007031058,0.00384957,0.000506491,2.28E-06,8.94E-07,1.03E-07,1.75E-05,0,0,7.12E-06,7.48E-06,3.51E-06,1.89E-06,1.97E-06,1.24E-06,5.08E-06,8.95E-06,9.12E-07,2.18E-05,2.54E-05,0.319316427,0.006682542,552.6705907,0.082734382,0.023199919,0.059391185,0.000143258,0.026744581,0.009051781,0.079799688,0.022110178,0.057552388,0.000137107,0.007001197,0.002170692,0,3.79E-05,2.20E-05,4.62E-05,1.58E-05,2.75E-06,0,0,1.87E-06,0,1.47E-06,4.00E-05,0,0.0001227,4.71E-05
Ramp,33,4.773286604,1.898063922,0.0103753,0.001200109,0.006907361,0.003784994,0.000497248,2.28E-06,8.94E-07,1.00E-07,1.75E-05,0,0,7.26E-06,7.36E-06,3.51E-06,1.95E-06,2.08E-06,1.31E-06,5.02E-06,9.00E-06,9.51E-07,2.20E-05,2.53E-05,0.313357243,0.006609988,545.7804415,0.079864416,0.023315401,0.056408797,0.000140206,0.025373645,0.008777485,0.076987724,0.022197727,0.054655846,0.000134145,0.006642315,0.002104913,0,3.72E-05,2.16E-05,4.54E-05,1.55E-05,2.69E-06,0,0,1.83E-06,0,1.44E-06,3.92E-05,0,0.000120361,4.62E-05
Ramp,34,4.82244471,1.8750987,0.010219674,0.001183013,0.006783665,0.003720418,0.000488006,2.28E-06,8.94E-07,9.78E-08,1.74E-05,0,0,7.41E-06,7.24E-06,3.50E-06,2.00E-06,2.19E-06,1.38E-06,4.97E-06,9.04E-06,9.91E-07,2.21E-05,2.53E-05,0.307398059,0.006537434,538.8902922,0.076994451,0.023430884,0.053426409,0.000137153,0.02400271,0.008503189,0.07417576,0.022285277,0.051759305,0.000131182,0.006283432,0.002039134,0,3.65E-05,2.12E-05,4.46E-05,1.52E-05,2.64E-06,0,0,1.80E-06,0,1.41E-06,3.85E-05,0,0.000118022,4.53E-05
Ramp,35,4.871602816,1.852133478,0.010064049,0.001165917,0.006659968,0.003655841,0.000478763,2.28E-06,8.94E-07,9.54E-08,1.74E-05,0,0,7.55E-06,7.12E-06,3.50E-06,2.05E-06,2.30E-06,1.45E-06,4.91E-06,9.09E-06,1.03E-06,2.23E-05,2.52E-05,0.301438875,0.00646488,532.000143,0.074124485,0.023546366,0.050444021,0.000134101,0.022631775,0.008228893,0.071363797,0.022372827,0.048862764,0.000128219,0.00592455,0.001973355,0,3.58E-05,2.08E-05,4.38E-05,1.49E-05,2.59E-06,0,0,1.76E-06,0,1.38E-06,3.77E-05,0,0.000115683,4.44E-05
Ramp,36,4.91509172,1.852001329,0.009946682,0.001152996,0.006565374,0.003606664,0.00047172,2.28E-06,8.94E-07,9.28E-08,1.73E-05,0,0,7.64E-06,6.99E-06,3.48E-06,2.09E-06,2.39E-06,1.50E-06,4.85E-06,9.09E-06,1.06E-06,2.23E-05,2.51E-05,0.296998545,0.006445252,530.1193588,0.073958928,0.023562224,0.050263065,0.000133637,0.02153566,0.008023171,0.071181689,0.022369441,0.048684483,0.000127774,0.005637608,0.001924022,0,3.52E-05,2.04E-05,4.32E-05,1.47E-05,2.55E-06,0,0,1.74E-06,0,1.36E-06,3.72E-05,0,0.000113908,4.37E-05
Ramp,37,4.958580624,1.851869179,0.009829315,0.001140076,0.006470779,0.003557488,0.000464677,2.28E-06,8.94E-07,9.03E-08,1.72E-05,0,0,7.73E-06,6.85E-06,3.47E-06,2.12E-06,2.47E-06,1.55E-06,4.78E-06,9.08E-06,1.09E-06,2.23E-05,2.49E-05,0.292558214,0.006425624,528.2385745,0.073793371,0.023578081,0.050082108,0.000133173,0.020439546,0.007817448,0.070999581,0.022366055,0.048506202,0.00012733,0.005350665,0.001874688,0,3.47E-05,2.01E-05,4.26E-05,1.44E-05,2.51E-06,0,0,1.71E-06,0,1.34E-06,3.66E-05,0,0.000112132,4.30E-05
Ramp,38,5.002069528,1.85173703,0.009711947,0.001127156,0.006376185,0.003508311,0.000457635,2.28E-06,8.94E-07,8.77E-08,1.70E-05,0,0,7.82E-06,6.71E-06,3.45E-06,2.16E-06,2.56E-06,1.60E-06,4.71E-06,9.08E-06,1.12E-06,2.24E-05,2.47E-05,0.288117883,0.006405996,526.3577903,0.073627814,0.023593939,0.049901152,0.000132709,0.019343431,0.007611726,0.070817473,0.022362669,0.048327921,0.000126885,0.005063723,0.001825354,0,3.41E-05,1.98E-05,4.20E-05,1.42E-05,2.47E-06,0,0,1.68E-06,0,1.32E-06,3.60E-05,0,0.000110356,4.24E-05
Ramp,39,5.045558432,1.85160488,0.00959458,0.001114235,0.006281591,0.003459134,0.000450592,2.28E-06,8.94E-07,8.52E-08,1.69E-05,0,0,7.91E-06,6.58E-06,3.43E-06,2.19E-06,2.64E-06,1.65E-06,4.64E-06,9.08E-06,1.15E-06,2.24E-05,2.46E-05,0.283677553,0.006386368,524.4770061,0.073462257,0.023609796,0.049720195,0.000132244,0.018247316,0.007406003,0.070635366,0.022359284,0.048149641,0.00012644,0.004776781,0.00177602,0,3.36E-05,1.95E-05,4.14E-05,1.40E-05,2.43E-06,0,0,1.66E-06,0,1.30E-06,3.55E-05,0,0.00010858,4.17E-05
Ramp,40,5.089047336,1.85147273,0.009477213,0.001101315,0.006186996,0.003409958,0.000443549,2.28E-06,8.94E-07,8.27E-08,1.68E-05,0,0,8.00E-06,6.44E-06,3.41E-06,2.23E-06,2.73E-06,1.70E-06,4.57E-06,9.08E-06,1.18E-06,2.25E-05,2.44E-05,0.279237222,0.00636674,522.5962218,0.0732967,0.023625654,0.049539238,0.00013178,0.017151201,0.00720028,0.070453258,0.022355898,0.04797136,0.000125995,0.004489839,0.001726686,0,3.30E-05,1.92E-05,4.08E-05,1.38E-05,2.39E-06,0,0,1.63E-06,0,1.28E-06,3.49E-05,0,0.000106804,4.10E-05
Ramp,41,5.113540352,1.850437892,0.009379869,0.001090592,0.006112732,0.003370933,0.000438065,2.28E-06,8.94E-07,8.07E-08,1.67E-05,0,0,8.05E-06,6.33E-06,3.39E-06,2.25E-06,2.78E-06,1.74E-06,4.51E-06,9.06E-06,1.20E-06,2.24E-05,2.42E-05,0.275678567,0.006348791,520.9183389,0.07309416,0.023585592,0.049377151,0.000131386,0.016302721,0.007040274,0.070243085,0.02230506,0.047812411,0.000125618,0.004267723,0.001688315,0,3.26E-05,1.90E-05,4.04E-05,1.36E-05,2.36E-06,0,0,1.61E-06,0,1.26E-06,3.45E-05,0,0.000105435,4.05E-05
Ramp,42,5.138033368,1.849403054,0.009282525,0.00107987,0.006038469,0.003331908,0.000432582,2.28E-06,8.94E-07,7.87E-08,1.66E-05,0,0,8.09E-06,6.23E-06,3.37E-06,2.27E-06,2.84E-06,1.77E-06,4.45E-06,9.04E-06,1.21E-06,2.24E-05,2.40E-05,0.272119912,0.006330842,519.2404559,0.072891621,0.023545529,0.049215063,0.000130992,0.015454241,0.006880268,0.070032911,0.022254223,0.047653463,0.000125241,0.004045608,0.001649944,0,3.22E-05,1.87E-05,3.99E-05,1.34E-05,2.33E-06,0,0,1.59E-06,0,1.24E-06,3.40E-05,0,0.000104066,3.99E-05
Ramp,43,5.162526384,1.848368215,0.009185181,0.001069148,0.005964205,0.003292883,0.000427098,2.28E-06,8.94E-07,7.68E-08,1.65E-05,0,0,8.14E-06,6.12E-06,3.35E-06,2.29E-06,2.89E-06,1.80E-06,4.39E-06,9.01E-06,1.23E-06,2.24E-05,2.39E-05,0.268561257,0.006312893,517.562573,0.072689081,0.023505467,0.049052976,0.000130598,0.014605761,0.006720262,0.069822738,0.022203385,0.047494515,0.000124864,0.003823492,0.001611573,0,3.18E-05,1.85E-05,3.94E-05,1.32E-05,2.30E-06,0,0,1.57E-06,0,1.23E-06,3.36E-05,0,0.000102697,3.94E-05
Ramp,44,5.1870194,1.847333377,0.009087837,0.001058425,0.005889942,0.003253859,0.000421615,2.28E-06,8.94E-07,7.48E-08,1.63E-05,0,0,8.18E-06,6.01E-06,3.33E-06,2.31E-06,2.94E-06,1.83E-06,4.34E-06,8.99E-06,1.25E-06,2.24E-05,2.37E-05,0.265002602,0.006294945,515.88469,0.072486542,0.023465405,0.048890888,0.000130204,0.01375728,0.006560256,0.069612565,0.022152548,0.047335566,0.000124488,0.003601377,0.001573202,0,3.13E-05,1.82E-05,3.89E-05,1.31E-05,2.27E-06,0,0,1.55E-06,0,1.21E-06,3.31E-05,0,0.000101328,3.89E-05
Ramp,45,5.211512416,1.846298539,0.008990493,0.001047703,0.005815678,0.003214834,0.000416131,2.28E-06,8.94E-07,7.29E-08,1.62E-05,0,0,8.23E-06,5.90E-06,3.31E-06,2.33E-06,3.00E-06,1.87E-06,4.28E-06,8.97E-06,1.27E-06,2.23E-05,2.35E-05,0.261443947,0.006276996,514.2068071,0.072284002,0.023425342,0.048728801,0.00012981,0.0129088,0.006400249,0.069402391,0.022101711,0.047176618,0.000124111,0.003379261,0.001534831,0,3.09E-05,1.80E-05,3.85E-05,1.29E-05,2.24E-06,0,0,1.53E-06,0,1.19E-06,3.27E-05,0,1.00E-04,3.84E-05
Ramp,46,5.197239583,1.840058673,0.008888683,0.001036343,0.005748526,0.003178334,0.000411302,2.28E-06,8.94E-07,7.10E-08,1.60E-05,0,0,8.17E-06,5.77E-06,3.27E-06,2.31E-06,3.00E-06,1.87E-06,4.20E-06,8.87E-06,1.27E-06,2.21E-05,2.32E-05,0.258111368,0.006243661,511.0900933,0.071167384,0.023166531,0.047871909,0.000128902,0.012200817,0.006272245,0.068318389,0.021849845,0.04634535,0.000123238,0.003193926,0.001504135,0,3.05E-05,1.78E-05,3.80E-05,1.28E-05,2.21E-06,0,0,1.51E-06,0,1.18E-06,3.23E-05,0,9.88E-05,3.79E-05
Ramp,47,5.182966751,1.833818807,0.008786873,0.001024983,0.005681374,0.003141835,0.000406472,2.28E-06,8.94E-07,6.91E-08,1.58E-05,0,0,8.12E-06,5.65E-06,3.22E-06,2.30E-06,3.00E-06,1.87E-06,4.12E-06,8.77E-06,1.26E-06,2.19E-05,2.29E-05,0.25477879,0.006210325,507.9733796,0.070050766,0.02290772,0.047015018,0.000127994,0.011492834,0.00614424,0.067234386,0.021597979,0.045514083,0.000122365,0.003008591,0.001473439,0,3.02E-05,1.76E-05,3.76E-05,1.26E-05,2.18E-06,0,0,1.49E-06,0,1.17E-06,3.19E-05,0,9.76E-05,3.75E-05
Ramp,48,5.168693918,1.827578941,0.008685063,0.001013623,0.005614222,0.003105335,0.000401642,2.28E-06,8.94E-07,6.72E-08,1.55E-05,0,0,8.06E-06,5.53E-06,3.18E-06,2.29E-06,3.00E-06,1.87E-06,4.05E-06,8.67E-06,1.26E-06,2.16E-05,2.25E-05,0.251446211,0.00617699,504.8566659,0.068934148,0.022648908,0.046158127,0.000127086,0.010784851,0.006016236,0.066150384,0.021346113,0.044682815,0.000121492,0.002823256,0.001442743,0,2.98E-05,1.74E-05,3.72E-05,1.25E-05,2.16E-06,0,0,1.48E-06,0,1.15E-06,3.16E-05,0,9.65E-05,3.70E-05
Ramp,49,5.154421086,1.821339075,0.008583252,0.001002263,0.005547071,0.003068836,0.000396813,2.28E-06,8.94E-07,6.54E-08,1.53E-05,0,0,8.01E-06,5.41E-06,3.14E-06,2.28E-06,3.00E-06,1.87E-06,3.97E-06,8.57E-06,1.26E-06,2.14E-05,2.22E-05,0.248113633,0.006143655,501.7399522,0.067817529,0.022390097,0.045301235,0.000126178,0.010076868,0.005888231,0.065066381,0.021094248,0.043851548,0.000120619,0.002637921,0.001412046,0,2.95E-05,1.72E-05,3.67E-05,1.23E-05,2.13E-06,0,0,1.46E-06,0,1.14E-06,3.12E-05,0,9.53E-05,3.66E-05
Ramp,50,5.140148253,1.815099209,0.008481442,0.000990903,0.005479919,0.003032336,0.000391983,2.28E-06,8.94E-07,6.35E-08,1.51E-05,0,0,7.95E-06,5.29E-06,3.09E-06,2.27E-06,3.01E-06,1.87E-06,3.89E-06,8.46E-06,1.26E-06,2.12E-05,2.19E-05,0.244781054,0.00611032,498.6232385,0.066700911,0.022131286,0.044444344,0.00012527,0.009368885,0.005760227,0.063982379,0.020842382,0.04302028,0.000119746,0.002452586,0.00138135,0,2.91E-05,1.70E-05,3.63E-05,1.22E-05,2.11E-06,0,0,1.44E-06,0,1.13E-06,3.08E-05,0,9.41E-05,3.61E-05
Ramp,51,5.105960052,1.807695969,0.0083827,0.000979799,0.005420374,0.00299922,0.000387784,2.28E-06,8.94E-07,6.18E-08,1.47E-05,0,0,7.81E-06,5.16E-06,3.03E-06,2.23E-06,2.96E-06,1.84E-06,3.81E-06,8.29E-06,1.24E-06,2.07E-05,2.14E-05,0.241755614,0.006076196,495.398725,0.065135974,0.021688129,0.043323575,0.000124257,0.008776573,0.005655495,0.062475298,0.020421976,0.041934573,0.00011877,0.002297531,0.001356234,0,2.88E-05,1.68E-05,3.59E-05,1.20E-05,2.08E-06,0,0,1.43E-06,0,1.11E-06,3.05E-05,0,9.31E-05,3.58E-05
Ramp,52,5.071771851,1.800292728,0.008283957,0.000968696,0.00536083,0.002966104,0.000383585,2.28E-06,8.94E-07,6.01E-08,1.44E-05,0,0,7.66E-06,5.03E-06,2.96E-06,2.19E-06,2.91E-06,1.81E-06,3.72E-06,8.12E-06,1.22E-06,2.03E-05,2.09E-05,0.238730174,0.006042072,492.1742115,0.063571036,0.021244972,0.042202806,0.000123243,0.008184261,0.005550763,0.060968218,0.02000157,0.040848866,0.000117794,0.002142476,0.001331118,0,2.85E-05,1.66E-05,3.55E-05,1.19E-05,2.06E-06,0,0,1.41E-06,0,1.10E-06,3.02E-05,0,9.21E-05,3.54E-05
Ramp,53,5.03758365,1.792889488,0.008185215,0.000957592,0.005301285,0.002932988,0.000379386,2.28E-06,8.94E-07,5.84E-08,1.41E-05,0,0,7.52E-06,4.90E-06,2.90E-06,2.15E-06,2.87E-06,1.78E-06,3.63E-06,7.95E-06,1.20E-06,1.99E-05,2.05E-05,0.235704734,0.006007948,488.949698,0.062006098,0.020801815,0.041082037,0.00012223,0.007591949,0.005446031,0.059461137,0.019581164,0.039763158,0.000116818,0.001987421,0.001306002,0,2.82E-05,1.64E-05,3.51E-05,1.18E-05,2.04E-06,0,0,1.39E-06,0,1.09E-06,2.98E-05,0,9.11E-05,3.50E-05
Ramp,54,5.003395449,1.785486247,0.008086472,0.000946489,0.005241741,0.002899872,0.000375187,2.28E-06,8.94E-07,5.67E-08,1.38E-05,0,0,7.37E-06,4.77E-06,2.83E-06,2.11E-06,2.82E-06,1.75E-06,3.54E-06,7.78E-06,1.18E-06,1.95E-05,2.00E-05,0.232679294,0.005973824,485.7251845,0.060441161,0.020358658,0.039961268,0.000121216,0.006999637,0.0053413,0.057954057,0.019160759,0.038677451,0.000115842,0.001832366,0.001280886,0,2.79E-05,1.62E-05,3.47E-05,1.16E-05,2.02E-06,0,0,1.38E-06,0,1.08E-06,2.95E-05,0,9.02E-05,3.46E-05
Ramp,55,4.969207248,1.778083007,0.00798773,0.000935386,0.005182196,0.002866756,0.000370988,2.28E-06,8.94E-07,5.50E-08,1.35E-05,0,0,7.23E-06,4.65E-06,2.77E-06,2.07E-06,2.77E-06,1.72E-06,3.45E-06,7.61E-06,1.16E-06,1.91E-05,1.95E-05,0.229653853,0.0059397,482.500671,0.058876223,0.019915501,0.038840499,0.000120203,0.006407325,0.005236568,0.056446976,0.018740353,0.037591744,0.000114866,0.00167731,0.00125577,0,2.76E-05,1.61E-05,3.43E-05,1.15E-05,1.99E-06,0,0,1.36E-06,0,1.07E-06,2.92E-05,0,8.92E-05,3.42E-05
Ramp,56,4.944722305,1.775730582,0.007911781,0.000926751,0.005129914,0.002838477,0.000367209,2.28E-06,8.94E-07,5.36E-08,1.32E-05,0,0,7.12E-06,4.54E-06,2.72E-06,2.04E-06,2.74E-06,1.70E-06,3.38E-06,7.48E-06,1.14E-06,1.87E-05,1.92E-05,0.227216188,0.005921026,480.7956205,0.05808604,0.019575247,0.038390977,0.000119799,0.005997123,0.005149292,0.055687837,0.018416713,0.037156636,0.000114481,0.001569928,0.001234841,0,2.73E-05,1.59E-05,3.40E-05,1.14E-05,1.97E-06,0,0,1.35E-06,0,1.06E-06,2.89E-05,0,8.82E-05,3.39E-05
Ramp,57,4.920237363,1.773378156,0.007835833,0.000918117,0.005077631,0.002810197,0.000363431,2.28E-06,8.94E-07,5.22E-08,1.29E-05,0,0,7.01E-06,4.43E-06,2.66E-06,2.01E-06,2.71E-06,1.68E-06,3.30E-06,7.35E-06,1.13E-06,1.84E-05,1.88E-05,0.224778523,0.005902352,479.0905701,0.057295857,0.019234993,0.037941456,0.000119396,0.005586921,0.005062016,0.054928698,0.018093074,0.036721528,0.000114095,0.001462546,0.001213911,0,2.70E-05,1.57E-05,3.37E-05,1.13E-05,1.95E-06,0,0,1.34E-06,0,1.04E-06,2.86E-05,0,8.73E-05,3.35E-05
Ramp,58,4.89575242,1.771025731,0.007759885,0.000909483,0.005025349,0.002781918,0.000359652,2.28E-06,8.94E-07,5.07E-08,1.27E-05,0,0,6.91E-06,4.32E-06,2.61E-06,1.98E-06,2.68E-06,1.66E-06,3.23E-06,7.22E-06,1.11E-06,1.81E-05,1.84E-05,0.222340858,0.005883678,477.3855197,0.056505675,0.018894739,0.037491934,0.000118992,0.005176719,0.004974741,0.054169559,0.017769435,0.03628642,0.00011371,0.001355164,0.001192982,0,2.67E-05,1.56E-05,3.33E-05,1.12E-05,1.93E-06,0,0,1.32E-06,0,1.03E-06,2.83E-05,0,8.64E-05,3.32E-05
Ramp,59,4.871267478,1.768673306,0.007683937,0.000900848,0.004973066,0.002753639,0.000355874,2.28E-06,8.94E-07,4.93E-08,1.24E-05,0,0,6.80E-06,4.22E-06,2.56E-06,1.95E-06,2.65E-06,1.64E-06,3.16E-06,7.08E-06,1.10E-06,1.78E-05,1.81E-05,0.219903193,0.005865004,475.6804692,0.055715492,0.018554484,0.037042413,0.000118589,0.004766517,0.004887465,0.05341042,0.017445796,0.035851311,0.000113324,0.001247782,0.001172053,0,2.64E-05,1.54E-05,3.30E-05,1.10E-05,1.91E-06,0,0,1.31E-06,0,1.02E-06,2.80E-05,0,8.55E-05,3.28E-05
Ramp,60,4.846782535,1.766320881,0.007607988,0.000892214,0.004920784,0.00272536,0.000352095,2.28E-06,8.94E-07,4.78E-08,1.22E-05,0,0,6.69E-06,4.11E-06,2.51E-06,1.92E-06,2.61E-06,1.62E-06,3.08E-06,6.95E-06,1.08E-06,1.75E-05,1.77E-05,0.217465528,0.00584633,473.9754188,0.054925309,0.01821423,0.036592891,0.000118185,0.004356315,0.004800189,0.052651281,0.017122156,0.035416203,0.000112938,0.0011404,0.001151123,0,2.62E-05,1.52E-05,3.26E-05,1.09E-05,1.89E-06,0,0,1.29E-06,0,1.01E-06,2.77E-05,0,8.46E-05,3.25E-05
Ramp,61,4.854681206,1.780832695,0.007582465,0.000889243,0.004882729,0.002707168,0.000349082,2.28E-06,8.94E-07,4.65E-08,1.20E-05,0,0,6.62E-06,4.02E-06,2.47E-06,1.91E-06,2.60E-06,1.61E-06,3.02E-06,6.86E-06,1.08E-06,1.72E-05,1.74E-05,0.216130597,0.005876738,476.0379157,0.055084802,0.017973923,0.036991833,0.000119046,0.004093744,0.00472634,0.052808707,0.016891399,0.035803559,0.000113772,0.001071663,0.001133414,0,2.59E-05,1.51E-05,3.24E-05,1.08E-05,1.87E-06,0,0,1.28E-06,0,1.00E-06,2.74E-05,0,8.38E-05,3.22E-05
Ramp,62,4.862579877,1.795344509,0.007556942,0.000886271,0.004844675,0.002688976,0.000346068,2.28E-06,8.94E-07,4.51E-08,1.18E-05,0,0,6.55E-06,3.92E-06,2.43E-06,1.89E-06,2.59E-06,1.61E-06,2.96E-06,6.76E-06,1.07E-06,1.70E-05,1.71E-05,0.214795665,0.005907146,478.1004127,0.055244295,0.017733617,0.037390775,0.000119908,0.003831172,0.00465249,0.052966133,0.016660641,0.036190915,0.000114606,0.001002927,0.001115705,0,2.57E-05,1.50E-05,3.22E-05,1.07E-05,1.86E-06,0,0,1.27E-06,0,9.92E-07,2.72E-05,0,8.29E-05,3.18E-05
Ramp,63,4.870478547,1.809856323,0.007531419,0.0008833,0.00480662,0.002670784,0.000343054,2.28E-06,8.94E-07,4.37E-08,1.16E-05,0,0,6.49E-06,3.83E-06,2.39E-06,1.87E-06,2.58E-06,1.60E-06,2.90E-06,6.66E-06,1.06E-06,1.68E-05,1.68E-05,0.213460734,0.005937554,480.1629096,0.055403787,0.01749331,0.037789717,0.000120769,0.003568601,0.004578641,0.053123559,0.016429883,0.036578271,0.00011544,0.00093419,0.001097995,0,2.54E-05,1.48E-05,3.19E-05,1.06E-05,1.84E-06,0,0,1.26E-06,0,9.82E-07,2.69E-05,0,8.21E-05,3.15E-05
Ramp,64,4.878377218,1.824368137,0.007505896,0.000880328,0.004768566,0.002652592,0.00034004,2.28E-06,8.94E-07,4.24E-08,1.14E-05,0,0,6.42E-06,3.73E-06,2.35E-06,1.86E-06,2.56E-06,1.59E-06,2.83E-06,6.57E-06,1.06E-06,1.65E-05,1.65E-05,0.212125803,0.005967962,482.2254065,0.05556328,0.017253003,0.038188659,0.00012163,0.00330603,0.004504791,0.053280986,0.016199125,0.036965627,0.000116274,0.000865453,0.001080286,0,2.51E-05,1.47E-05,3.17E-05,1.05E-05,1.82E-06,0,0,1.25E-06,0,9.72E-07,2.67E-05,0,8.13E-05,3.12E-05
Ramp,65,4.886275889,1.838879951,0.007480373,0.000877357,0.004730512,0.002634399,0.000337026,2.28E-06,8.94E-07,4.10E-08,1.12E-05,0,0,6.35E-06,3.64E-06,2.31E-06,1.84E-06,2.55E-06,1.58E-06,2.77E-06,6.47E-06,1.05E-06,1.63E-05,1.62E-05,0.210790871,0.00599837,484.2879034,0.055722773,0.017012696,0.038587602,0.000122491,0.003043458,0.004430942,0.053438412,0.015968367,0.037352983,0.000117107,0.000796717,0.001062577,0,2.49E-05,1.46E-05,3.15E-05,1.04E-05,1.80E-06,0,0,1.24E-06,0,9.63E-07,2.64E-05,0,8.05E-05,3.09E-05
Local,5,7.447971563,1.800344691,0.021798951,0.002276068,0.008045026,0.005044124,0.000511143,2.28E-06,8.93E-07,8.34E-08,1.74E-05,0,0,8.42E-06,6.59E-06,3.54E-06,2.35E-06,2.93E-06,1.82E-06,4.70E-06,9.44E-06,1.26E-06,2.33E-05,2.53E-05,0.642695053,0.009315448,760.9531592,0.043840323,0.024316435,0.019402522,0.000121382,0.05640843,0.018718296,0.04182755,0.022984191,0.01872951,0.000113853,0.014766599,0.004488795,0,3.13E-05,2.06E-05,5.67E-05,1.44E-05,2.25E-06,0,0,1.73E-06,0,1.21E-06,3.67E-05,0,0.000102445,3.89E-05
